"Label","Cen17","Cen16","Cen04","Cen05","Cen06","Cen07","Cen01","Cen10","Cen03","Cen12"
1,0,0,0,0,0,0.0557954760512752,0.057639068991026,0,0,0
2,0,0,0,0,0,0,0,0,0.046336700574096,0
3,0,0,0.122184530415278,0,0,0,0,0,0,0
4,0,0,0.0488738121661113,0,0,0,0,0,0,0
5,0,0.0107326699568649,0,0,0,0,0,0,0.069505050861144,0
6,0,0,0,0,0,0,0.028819534495513,0,0.046336700574096,0
7,0,0,0,0.0988471976227294,0,0,0,0,0,0
8,0,0,0,0.0494235988113647,0,0,0,0,0,0
9,0,0,0,0.123558997028412,0,0,0,0,0,0
10,0,0,0,0.0494235988113647,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0.148669927530333,0,0
12,0,0,0.0733107182491669,0,0,0,0.0864586034865389,0,0,0
13,0,0.0858613596549192,0.0244369060830556,0.0494235988113647,0,0.0557954760512752,0.057639068991026,0,0,0
14,0,0.0751286896980543,0,0.0247117994056824,0,0.0836932140769128,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.0436005943371887
16,0,0,0,0.0988471976227294,0,0,0,0,0,0
17,0,0.321980098705947,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0.057639068991026,0,0,0
19,0,0,0,0.0247117994056824,0,0.11159095210255,0,0,0,0
20,0,0,0,0,0,0,0,0,0.023168350287048,0
21,0,0,0,0.123558997028412,0,0,0,0,0.046336700574096,0
22,0.0775705243568493,0,0,0,0,0,0,0,0,0
23,0,0,0,0.0494235988113647,0,0,0,0,0,0
24,0,0,0,0.0494235988113647,0.108542833643911,0,0,0,0,0
25,0,0,0,0.0741353982170471,0,0,0.115278137982052,0,0,0
26,0,0,0.0488738121661113,0,0,0,0.115278137982052,0,0,0
27,0,0,0,0.247117994056823,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0.0228722965431282,0,0
29,0,0,0,0.0247117994056824,0.081407125232933,0,0,0,0,0
30,0,0,0,0,0,0,0,0.0457445930862564,0,0
31,0,0,0.0488738121661113,0,0,0,0,0,0,0
32,0,0,0.0244369060830556,0,0,0,0,0,0,0
33,0,0,0,0.0247117994056824,0,0,0,0,0,0
34,0,0,0,0,0.0542714168219554,0,0,0,0,0
35,0,0,0,0.0741353982170471,0,0,0,0,0,0
36,0,0,0,0.0247117994056824,0,0,0,0,0,0
37,0,0,0,0,0.0542714168219554,0,0,0,0,0
38,0,0,0,0,0,0,0,0.0343084448146923,0,0
39,0,0,0,0,0,0,0,0,0.046336700574096,0
40,0,0,0,0,0,0.0557954760512752,0,0,0,0
41,0,0,0.0488738121661113,0,0,0,0,0,0,0
42,0,0,0.0488738121661113,0,0,0,0,0,0,0
43,0,0,0,0,0,0.0557954760512752,0,0,0,0
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
