Gene,statistic,p.value,method,alternative
AAC6-Ia,16,0.907569254067575,Wilcoxon rank sum test with continuity correction,two.sided
ClassA,4,0.051948051948052,Wilcoxon rank sum test,two.sided
ClassB,4,0.051948051948052,Wilcoxon rank sum test,two.sided
ClassC,11.5,0.583024911513766,Wilcoxon rank sum test with continuity correction,two.sided
CEP,20,0.222993861534394,Wilcoxon rank sum test with continuity correction,two.sided
intI,19,0.536796536796537,Wilcoxon rank sum test,two.sided
adeB,12,0.597047794349362,Wilcoxon rank sum test with continuity correction,two.sided
tolC,6.5,0.134923551986924,Wilcoxon rank sum test with continuity correction,two.sided
sul2,22,0.234267136170794,Wilcoxon rank sum test with continuity correction,two.sided
tetA,12,0.361310428526179,Wilcoxon rank sum test with continuity correction,two.sided
tetW,12,0.361310428526179,Wilcoxon rank sum test with continuity correction,two.sided
tetX,14,0.892295118084977,Wilcoxon rank sum test with continuity correction,two.sided
dfra12,6,0.125541125541126,Wilcoxon rank sum test,two.sided
vanA,6,0.125541125541126,Wilcoxon rank sum test,two.sided
vanH,5,0.08213856110809,Wilcoxon rank sum test with continuity correction,two.sided
vanX,13,0.792207792207792,Wilcoxon rank sum test,two.sided
vanZ,12.5,0.642346602964701,Wilcoxon rank sum test with continuity correction,two.sided
rplB,15,NA,Wilcoxon rank sum test with continuity correction,two.sided
