Gene,estimate,statistic,p.value,method,alternative
AAC6-Ia,0.119326331020935,251.872669328012,0.711849439241826,Spearman's rank correlation rho,two.sided
ClassA,-0.594405594405594,456,0.0457531000864937,Spearman's rank correlation rho,two.sided
ClassB,-0.741258741258741,498,0.0081706398158992,Spearman's rank correlation rho,two.sided
ClassC,-0.0352121407601999,296.070672257417,0.913488219830278,Spearman's rank correlation rho,two.sided
CEP,0.204271554978047,227.578335276279,0.52423895410183,Spearman's rank correlation rho,two.sided
intI,-0.013986013986014,290,0.973693903956088,Spearman's rank correlation rho,two.sided
adeB,-0.0457650544985155,299.088805586575,0.887688983861119,Spearman's rank correlation rho,two.sided
tolC,-0.697619342867092,485.519132059988,0.0116588839525046,Spearman's rank correlation rho,two.sided
sul2,0.542908012962218,130.728308292806,0.0681500850864122,Spearman's rank correlation rho,two.sided
tetA,-0.639692501115462,468.952055319022,0.0250844025232118,Spearman's rank correlation rho,two.sided
tetW,-0.393041832067032,398.409963971171,0.206255756619983,Spearman's rank correlation rho,two.sided
tetX,0.0107511344725288,282.925175540857,0.973546207162149,Spearman's rank correlation rho,two.sided
dfra12,-0.706293706293706,488,0.0132861135216472,Spearman's rank correlation rho,two.sided
vanA,-0.108581602592444,317.054338341439,0.736943708354792,Spearman's rank correlation rho,two.sided
vanH,-0.16901827564896,334.339226835602,0.599497869823576,Spearman's rank correlation rho,two.sided
vanX,-0.125874125874126,322,0.699712220731721,Spearman's rank correlation rho,two.sided
vanZ,-0.270429867491228,363.342942102491,0.395258189665247,Spearman's rank correlation rho,two.sided
rplB,NA,NA,NA,Spearman's rank correlation rho,two.sided
