,Cen05,Cen06,Cen15,Cen07,Cen16,Cen10,Cen01,Cen03,Cen12
OTU_0001,0,0,0.00381922342457034,0,0.00106044538706257,0,0,0,0.00321248279027077
OTU_0002,0.00098135426889107,0,0,0,0.00132555673382821,0,0,0,0
OTU_0003,0.00392541707556428,0.00174064403829417,0,0,0,0,0,0,0
OTU_0004,0.00196270853778214,0,0,0.00594059405940594,0.000530222693531283,0,0,0,0
OTU_0005,0.00392541707556428,0,0,0,0,0,0,0,0
OTU_0006,0,0,0,0,0,0,0.00479846449136276,0,0
OTU_0007,0.00294406280667321,0,0,0,0,0,0,0,0
OTU_0008,0,0,0,0,0,0.000676361176868448,0,0,0
OTU_0009,0,0,0,0,0,0,0.00287907869481766,0,0
OTU_0010,0,0,0,0,0.00132555673382821,0,0,0,0
OTU_0011,0,0.00348128807658834,0,0,0,0,0,0,0
OTU_0012,0,0,0,0,0.000795334040296925,0,0,0,0
OTU_0013,0,0.000870322019147084,0,0,0,0,0,0,0
OTU_0014,0,0.00261096605744125,0,0,0,0,0,0,0
OTU_0015,0.00294406280667321,0,0,0,0,0,0,0,0
OTU_0016,0,0,0,0,0,0,0,0,0.000917852225791648
OTU_0017,0,0.00174064403829417,0,0,0,0,0,0,0
OTU_0018,0.00490677134445535,0,0,0,0,0,0,0,0
OTU_0019,0,0,0,0,0.00106044538706257,0,0,0,0
OTU_0020,0,0,0,0.00297029702970297,0,0,0,0,0
OTU_0021,0,0,0,0,0,0,0,0.00167644593461861,0
OTU_0022,0,0.00261096605744125,0,0,0,0,0,0,0
OTU_0023,0,0,0,0,0.000530222693531283,0,0,0,0
